Source,Reference,Prediction,Sentence_BLEU
"Mức coenzym Q10, cần thiết cho hoạt động cơ bản của tế bào, có xu hướng giảm theo độ tuổi và có thể thấp ở một số bệnh nhân mắc bệnh tim mạch và các bệnh mạn tính khác; do đó bổ sung coenzym Q10 đã được sử dụng hoặc khuyến cáo, tuy nhiên lợi ích điều trị của nó vẫn còn gây tranh cãi.","Levels of coenzyme Q10, which is necessary for the basic functioning of cells, tend to decrease with age and may be low in patients with certain heart and other chronic diseases; thus, coenzyme Q10 supplementation has been used or recommended, but its therapeutic benefit remains controversial.","Coenzyme Q10 levels, necessary for basic cellular function, tend to decrease with age and may be low in some patients with cardiovascular disease and other chronic diseases; therefore, coenzyme Q10 supplementation has been used or recommended, however its therapeutic benefits remain controversial.",47.77960271584644
"Từ khoá: động mạch thận, CT-64 lát cắt","Key words: anatomy variation, renal artery system, CTA","Keywords: renal artery, CT-64 resection",8.820727472213227
"xạ trị toàn bộ não có thể gây ra bệnh não chất trắng, đặc biệt ở bệnh nhân lớn tuổi.","Whole-brain radiation can cause clinically significant leukoencephalopathy, particularly in older patients.","Whole-brain radiation therapy can cause white matter brain disease, especially in older patients.",22.894156860669913
"71 mô tả đặc điểm lâm sàng, hình ảnh học và kết quả phẫu thuật chấn thương cột sống cổ thấp kiểu tear-drop tại bệnh viện việt đức 388phạm thanh hào*, nguyễn đức liên **, hà kim trung** 38872 kết quả bước đầu phẫu thuật giải ép, ghép xương và cố định",Clinical and radiology features and surgical outcomes of low cervical teardrop fracture at việt đức hospital,"71 description of clinical features, imaging and results of tear-drop surgery of low neck spine injury at 388pharma trench hospital, connective vein vein vein vein, central needle vein vein. 38872 results of initial surgery for decompression, bone graft and fixed",2.2241100841129926
"Mục tiêu: Tìm hiểu kiến thức, thái độ, thực hành phòng chống nhiễm HIV ở nhóm nam quan hệ tình dục đồng giới tại tỉnh Khánh Hoà.","Aims: Study knowledge, attitudes and practices (KAP) toward HIV prevention in MSM in Khanh Hoa province in 2010.","Objective: To explore the knowledge, attitudes and practices of HIV prevention among men who have sex with men in Khanh Hoa province.",26.773534472711965
"Rối loạn nhân cách chống đối xã hội (ASPD) Theo Mark Zimmerman, MD, Rhode Island Hospital Đánh giá về mặt y tế Thg5 2021 | đã sửa đổi Thg9 2022 Căn nguyên Triệu chứng và Dấu hiệu Chẩn đoán Điều trị Rối loạn nhân cách chống đối xã hội được đặc trưng bởi một hình thái của việc không quan tâm đến hậu quả và quyền lợi của người khác.","Antisocial Personality Disorder (ASPD) By Mark Zimmerman, MD, Rhode Island Hospital Reviewed / Revised May 2021 | Modified Sep 2022 View Patient Education Etiology Symptoms and Signs Diagnosis Treatment Antisocial personality disorder is characterized by a pervasive pattern of disregard for consequences and for the rights of others.","Anti-Social Personality Disorder (ASPD) By Mark Zimmerman, MD, Rhode Island Hospital Reviewed / Revised May 2021  View Patient Education Modified Sep 2022 View Patient Education Etiology Symptoms and Signs Diagnosis Treatment Anti-Social Personality Disorder is characterized by a form of disregard for the consequences and interests of others.",66.1740903872832
Quả đúng thế.,"Yes, its true.",That's right.,0.0
"Các nghiên cứu lâm sàng có đối chứng về zanamivir và oseltamivir chưa được thực hiện ở phụ nữ có thai; tuy nhiên, nhiều nghiên cứu quan sát cho thấy rằng việc sử dụng các loại thuốc này trong thời kỳ mang thai không làm tăng nguy cơ bị các tác dụng bất lợi.","Controlled clinical studies of zanamivir and oseltamivir have not been done in pregnant women; however, many observational studies indicate that their use during pregnancy does not increase risk of adverse effects.","Confirmed clinical studies of zanamivir and oseltamivir have not been done in pregnant women; however, many observational studies show that use of these drugs during pregnancy does not increase the risk of adverse effects.",69.54412093067398
Nghiên cứu mối liên quan giữa nồng độ HS-CRP với một số yếu tố nguy cơ tim mạch ở cán bộ diện bảo vệ sức khoẻ tỉnh Thái Nguyên,Finding out the relationship between hs-CRP concentration and some cardiovascular risk factors on officials in health care priority of Thai Nguyen province,Study on the relationship between HS-CRP concentration and cardiovascular risk factors in Thai Nguyen province health care officials,18.106406038772253
"Chính vì vậy việc hiểu rõ các đặc điểm lâm sàng và cận lâm sàng, cũng như phân tầng các yếu tố nguy cơ sẽ giúp các bác sĩ sớm đưa ra chẩn đoán chính xác và có chiến lược điều trị can thiệp kịp thời.","Therefore, understanding the characteristics of subclinical and clinical, as well as stratification of risk factors will soon help doctors make an accurate diagnosis and intervention.","Therefore, a clear understanding of clinical and subclinical characteristics, as well as the classification of risk factors, will help doctors to make an early diagnosis and have a timely intervention treatment strategy.",14.782064491589638
"Không điều trị, rối loạn tiến triển; tỷ lệ tử vong là 10 đến 20%.","Untreated, the disorder progresses; mortality is 10 to 20%.","Untreated, the disorder progresses; the mortality rate is 10 to 20%.",66.06328636027618
Những đóng góp mới của luận án bao gồm: 1.,New contributions of the thesis: 1.,New contributions of the thesis include: 1.,59.694917920196445
"Biến chứng sớm thường gặp nhất sau mổ là viêm phổi 30,4%, nhiễm trùng huyết 23,9%.","Early complication: pneumonia (30.4%), sepsis (23.9%).","The most common early complications after surgery were pneumonia 30.4%, hemolytic infection 23.9%.",7.439820585622744
"Các phương thức khám kiểm tra bao gồm Chụp Xquang tuyến vú (bao gồm kỹ thuật số và 3 chiều) Khám lâm sàng (CBE) của các bác sĩ Chụp cộng hưởng từ (MRI) Chụp X-quang tuyến vú Trong chụp X-quang tuyến vú, tia X liều thấp của cả hai vú được chụp hai lần (chụp thẳng và nghiêng).","Screening modalities include Mammography (including digital and 3-dimensional) Clinical breast examination (CBE) by health care practitioners Magnetic resonance imaging (MRI) for high-risk patients Mammography In mammography, low-dose x-rays of both breasts are taken in 2 views (oblique and craniocaudal).","Examination methods include Chest X-rays (including digital and 3-D) Clinical examination (CBE) by physicians MRI Chest X-rays In chest x-rays, low-dose X-rays of both breasts are taken twice (straight and inclined).",26.4086084304364
(Eleutherine subaphilla Gagnep.),(Eleutherine subaphilla Gagnep.,(Eleutherine subaphilla Gagnep.),75.98356856515926
"Từ khoá: số đo góc, số đo kích thước, tương quan theo chiều đứng, phân tích phim sọ nghiêng.","Keywords: angular measurement, linear measurement, vertical skeletal pattern, cephalometric analysis.","Keywords: angle measurement, size measurement, vertical correlation, vertical skull film analysis.",15.467294147156862
"Thực trạng kiến thức, thực hành kiểm soát nhiễm khuẩn của nhân viên y tế Bệnh viện Đa khoa tỉnh Sơn La","Knowledge, attitude and practice on infection control of health staffs in Son La general hospital",Status of knowledge and practice of infection control of medical staff at Son La General Hospital,13.380161378318961
Bệnh thường được điều trị bằng desmopressin hoặc thay thế VWF yếu tố VII cô đặc tinh chế bị bất hoạt do vi-rút hoặc mới hơn là yếu tố VWF tái tổ hợp.,It is often treated with desmopressin or VWF replacement with virally inactivated intermediate-purity factor VIII concentrate or the newer recombinant VWF products.,The disease is usually treated with desmopressin or refined VWF factor VII replacement that is inactivated by the virus or more recently by recombinant VWF factor.,12.769750591015587
"Từ khoá: colistin, đề kháng, vi khuẩn gram âm, tổn thương thận cấp","Keywords: colistin, gram negative, antibiotic ressitance, AKI","Keywords: colistin, resistance, gram negative bacteria, acute renal injury",28.917849332325716
Bảng Nguyên nhân của rối loạn tiểu cầu Tăng tiểu cầu tiên phát và tăng tiểu cầu phản ứng Tăng tiểu cầu nguyên phát là một ung thư tăng sinh tuỷ (trước đây được gọi là rối loạn tăng sinh tuỷ) liên quan đến việc sản xuất quá mức tiểu cầu do sự bất thường dòng vô tính của tế bào gốc tạo máu.,Table Etiology of Platelet Disorders Thrombocythemia and thrombocytosis Essential thrombocythemia is a myeloproliferative neoplasm (previously called a myeloproliferative disorder) involving overproduction of platelets because of a clonal abnormality of a hematopoietic stem cell.,Table Causes of Thrombocytopenia Primary thrombocytopenia and reactive thrombocytopenia Primary thrombocytopenia is a pancreatic cancer (formerly known as pancreatic thrombocytopenia) that involves overproduction of platelets due to an abnormal blood-forming stem cell flow.,6.548660657625022
"Gencoglu N. và cs (2014) đánh giá thấy số OT bên được hàn kín nhiều hơn với Thermafil, theo sau là System B / Obtura, lèn ngang, Microseal, Quick-Fill, Softcore.","Gencoglu N et al assessed that the number of lateral root canal found that more lateral canal sealed with Thermafil, followed by System B / Obtura, Horizontal, Microseal, Quick-Fill, Softcore.","Gencoglu N and cs (2014) evaluated that the number of lateral OT welded with Thermafil was higher, followed by System B / Obtura, cross-sectional, Microseal, Quick-Fill, Softcore.",47.250918731598865
